,Unnamed: 0,Open,High,Low,Close,Volume,flagLong,flagShort,Short,Middle,Long,LongChange
0,2020-09-16 18:56:00,46.42,46.505,46.42,46.48,2776,False,False,46.48,46.48,46.48,
1,2020-09-16 18:57:00,46.47,46.47,46.425,46.44,5222,False,False,46.46666666666667,46.47920792079207,46.47984031936128,-3.435469851931217e-06
2,2020-09-16 18:58:00,46.44,46.44,46.33,46.4,5858,False,False,46.444444444444436,46.47763944711303,46.479521595531494,-6.8572488114426724e-06
3,2020-09-16 18:59:00,46.385,46.445,46.385,46.43,2687,False,False,46.43962962962964,46.47669609172464,46.479323904531356,-4.253292489764249e-06
4,2020-09-16 19:00:00,46.44,46.465,46.43,46.465,1566,False,False,46.4480864197531,46.47646448594792,46.47926672327575,-1.2302514497131156e-06
5,2020-09-16 19:01:00,46.46,46.5,46.46,46.475,4756,False,False,46.45705761316874,46.47643548622618,46.47924969044829,-3.664607609588089e-07
6,2020-09-16 19:02:00,46.47,46.47,46.345,46.35,9004,False,False,46.421371742112505,46.4739318132316,46.478733723620174,-1.1101014572467703e-05
7,2020-09-16 19:03:00,46.33,46.33,46.275,46.31,3892,False,False,46.38424782807501,46.470685638712155,46.47806013590112,-1.4492385335795886e-05
8,2020-09-16 19:04:00,46.34,46.4,46.31,46.38,2862,False,False,46.38283188538335,46.46888988349014,46.47766867827277,-8.422417527964576e-06
9,2020-09-16 19:05:00,46.37,46.38,46.255,46.255,3708,False,False,46.34022125692225,46.464654440252716,46.47677978135352,-1.912524755498524e-05
